pid,attribute,phase,calculation,value
"('INTERVENTION', 'ml0S3iEwySQR')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.3333333333333334
"('INTERVENTION', 'ml0S3iEwySQR')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.2045356309014649
"('INTERVENTION', 'pCrA474tRx8G')",id,phase_1,diversity,0.013014763014763044
"('INTERVENTION', 'pCrA474tRx8G')",id,phase_1,proportion,0.013014763014763044
"('INTERVENTION', 'pCrA474tRx8G')",id,phase_2,diversity,0.013014763014763044
"('INTERVENTION', 'pCrA474tRx8G')",id,phase_2,proportion,0.013014763014763044
"('INTERVENTION', 'pCrA474tRx8G')",party,phase_1,diversity,0.0
"('INTERVENTION', 'pCrA474tRx8G')",party,phase_1,proportion,0.0769230769230769
"('INTERVENTION', 'pCrA474tRx8G')",party,phase_1,ratio,0.5
"('INTERVENTION', 'pCrA474tRx8G')",party,phase_2,diversity,0.0
"('INTERVENTION', 'pCrA474tRx8G')",party,phase_2,proportion,0.0769230769230769
"('INTERVENTION', 'pCrA474tRx8G')",party,phase_2,ratio,0.5
"('INTERVENTION', 'pCrA474tRx8G')",gender,phase_1,diversity,0.2
"('INTERVENTION', 'pCrA474tRx8G')",gender,phase_1,proportion,0.5076923076923077
"('INTERVENTION', 'pCrA474tRx8G')",gender,phase_1,ratio,0.4
"('INTERVENTION', 'pCrA474tRx8G')",gender,phase_2,diversity,0.2
"('INTERVENTION', 'pCrA474tRx8G')",gender,phase_2,proportion,0.5076923076923077
"('INTERVENTION', 'pCrA474tRx8G')",gender,phase_2,ratio,0.4
"('INTERVENTION', 'pCrA474tRx8G')",first_name,phase_1,diversity,0.01710456709575034
"('INTERVENTION', 'pCrA474tRx8G')",first_name,phase_1,proportion,0.017191520245564838
"('INTERVENTION', 'pCrA474tRx8G')",first_name,phase_2,diversity,0.01710456709575034
"('INTERVENTION', 'pCrA474tRx8G')",first_name,phase_2,proportion,0.017191520245564838
"('INTERVENTION', 'pCrA474tRx8G')",last_name,phase_1,diversity,0.013272543059777087
"('INTERVENTION', 'pCrA474tRx8G')",last_name,phase_1,proportion,0.013198209242560491
"('INTERVENTION', 'pCrA474tRx8G')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 'pCrA474tRx8G')",last_name,phase_2,proportion,0.013198209242560491
"('INTERVENTION', 'pCrA474tRx8G')",occupation,phase_1,diversity,0.16
"('INTERVENTION', 'pCrA474tRx8G')",occupation,phase_1,proportion,0.18201179463678807
"('INTERVENTION', 'pCrA474tRx8G')",occupation,phase_2,diversity,0.16
"('INTERVENTION', 'pCrA474tRx8G')",occupation,phase_2,proportion,0.18201179463678807
"('INTERVENTION', 'pCrA474tRx8G')",religion,phase_1,diversity,0.2533333333333333
"('INTERVENTION', 'pCrA474tRx8G')",religion,phase_1,proportion,0.048481604426750785
"('INTERVENTION', 'pCrA474tRx8G')",religion,phase_2,diversity,0.2533333333333333
"('INTERVENTION', 'pCrA474tRx8G')",religion,phase_2,proportion,0.048481604426750785
"('INTERVENTION', 'pCrA474tRx8G')",age,phase_1,diversity,0.1
"('INTERVENTION', 'pCrA474tRx8G')",age,phase_1,proportion,0.1
"('INTERVENTION', 'pCrA474tRx8G')",age,phase_2,diversity,0.1
"('INTERVENTION', 'pCrA474tRx8G')",age,phase_2,proportion,0.1
"('INTERVENTION', 'pCrA474tRx8G')",political_experience,phase_1,diversity,0.08088235294117647
"('INTERVENTION', 'pCrA474tRx8G')",political_experience,phase_1,proportion,0.06591410471408274
"('INTERVENTION', 'pCrA474tRx8G')",political_experience,phase_2,diversity,0.08088235294117647
"('INTERVENTION', 'pCrA474tRx8G')",political_experience,phase_2,proportion,0.06591410471408274
"('INTERVENTION', 'pCrA474tRx8G')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.13333333333333333
"('INTERVENTION', 'pCrA474tRx8G')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10462612863902145
"('INTERVENTION', 'pCrA474tRx8G')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.13333333333333333
"('INTERVENTION', 'pCrA474tRx8G')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10462612863902145
"('INTERVENTION', 'pgz1HXaRPEea')",id,phase_1,diversity,0.013014763014763056
"('INTERVENTION', 'pgz1HXaRPEea')",id,phase_1,proportion,0.013014763014763056
"('INTERVENTION', 'pgz1HXaRPEea')",id,phase_2,diversity,0.013014763014763056
"('INTERVENTION', 'pgz1HXaRPEea')",id,phase_2,proportion,0.013014763014763056
"('INTERVENTION', 'pgz1HXaRPEea')",party,phase_1,diversity,0.4
"('INTERVENTION', 'pgz1HXaRPEea')",party,phase_1,proportion,0.4461538461538461
"('INTERVENTION', 'pgz1HXaRPEea')",party,phase_1,ratio,0.3
"('INTERVENTION', 'pgz1HXaRPEea')",party,phase_2,diversity,0.4
"('INTERVENTION', 'pgz1HXaRPEea')",party,phase_2,proportion,0.4461538461538461
"('INTERVENTION', 'pgz1HXaRPEea')",party,phase_2,ratio,0.3
"('INTERVENTION', 'pgz1HXaRPEea')",gender,phase_1,diversity,0.4
"('INTERVENTION', 'pgz1HXaRPEea')",gender,phase_1,proportion,0.6307692307692307
"('INTERVENTION', 'pgz1HXaRPEea')",gender,phase_1,ratio,0.3
"('INTERVENTION', 'pgz1HXaRPEea')",gender,phase_2,diversity,0.4
"('INTERVENTION', 'pgz1HXaRPEea')",gender,phase_2,proportion,0.6307692307692307
"('INTERVENTION', 'pgz1HXaRPEea')",gender,phase_2,ratio,0.3
"('INTERVENTION', 'pgz1HXaRPEea')",first_name,phase_1,diversity,0.017104567095750374
"('INTERVENTION', 'pgz1HXaRPEea')",first_name,phase_1,proportion,0.017191520245564855
"('INTERVENTION', 'pgz1HXaRPEea')",first_name,phase_2,diversity,0.017104567095750374
"('INTERVENTION', 'pgz1HXaRPEea')",first_name,phase_2,proportion,0.017191520245564855
"('INTERVENTION', 'pgz1HXaRPEea')",last_name,phase_1,diversity,0.013272543059777086
"('INTERVENTION', 'pgz1HXaRPEea')",last_name,phase_1,proportion,0.013198209242560491
"('INTERVENTION', 'pgz1HXaRPEea')",last_name,phase_2,diversity,0.013272543059777086
"('INTERVENTION', 'pgz1HXaRPEea')",last_name,phase_2,proportion,0.013198209242560491
"('INTERVENTION', 'pgz1HXaRPEea')",occupation,phase_1,diversity,0.10666666666666665
"('INTERVENTION', 'pgz1HXaRPEea')",occupation,phase_1,proportion,0.08114824224604529
"('INTERVENTION', 'pgz1HXaRPEea')",occupation,phase_2,diversity,0.10666666666666665
"('INTERVENTION', 'pgz1HXaRPEea')",occupation,phase_2,proportion,0.08114824224604529
"('INTERVENTION', 'pgz1HXaRPEea')",religion,phase_1,diversity,0.2533333333333333
"('INTERVENTION', 'pgz1HXaRPEea')",religion,phase_1,proportion,0.04620410967098213
"('INTERVENTION', 'pgz1HXaRPEea')",religion,phase_2,diversity,0.2533333333333333
"('INTERVENTION', 'pgz1HXaRPEea')",religion,phase_2,proportion,0.04620410967098213
"('INTERVENTION', 'pgz1HXaRPEea')",age,phase_1,diversity,0.1
"('INTERVENTION', 'pgz1HXaRPEea')",age,phase_1,proportion,0.1
"('INTERVENTION', 'pgz1HXaRPEea')",age,phase_2,diversity,0.1
"('INTERVENTION', 'pgz1HXaRPEea')",age,phase_2,proportion,0.1
"('INTERVENTION', 'pgz1HXaRPEea')",political_experience,phase_1,diversity,0.06617647058823528
"('INTERVENTION', 'pgz1HXaRPEea')",political_experience,phase_1,proportion,0.06291363393984589
"('INTERVENTION', 'pgz1HXaRPEea')",political_experience,phase_2,diversity,0.06617647058823528
"('INTERVENTION', 'pgz1HXaRPEea')",political_experience,phase_2,proportion,0.06291363393984589
"('INTERVENTION', 'pgz1HXaRPEea')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.46666666666666673
"('INTERVENTION', 'pgz1HXaRPEea')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.5825417880534721
"('INTERVENTION', 'pgz1HXaRPEea')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.46666666666666673
"('INTERVENTION', 'pgz1HXaRPEea')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.5825417880534721
"('INTERVENTION', 't4bcBwMLxPc6')",id,phase_1,diversity,0.01301476301476305
"('INTERVENTION', 't4bcBwMLxPc6')",id,phase_1,proportion,0.01301476301476305
"('INTERVENTION', 't4bcBwMLxPc6')",id,phase_2,diversity,0.01301476301476305
"('INTERVENTION', 't4bcBwMLxPc6')",id,phase_2,proportion,0.01301476301476305
"('INTERVENTION', 't4bcBwMLxPc6')",party,phase_1,diversity,0.2
"('INTERVENTION', 't4bcBwMLxPc6')",party,phase_1,proportion,0.2615384615384615
"('INTERVENTION', 't4bcBwMLxPc6')",party,phase_1,ratio,0.4
"('INTERVENTION', 't4bcBwMLxPc6')",party,phase_2,diversity,0.2
"('INTERVENTION', 't4bcBwMLxPc6')",party,phase_2,proportion,0.2615384615384615
"('INTERVENTION', 't4bcBwMLxPc6')",party,phase_2,ratio,0.4
"('INTERVENTION', 't4bcBwMLxPc6')",gender,phase_1,diversity,0.2
"('INTERVENTION', 't4bcBwMLxPc6')",gender,phase_1,proportion,0.5076923076923077
"('INTERVENTION', 't4bcBwMLxPc6')",gender,phase_1,ratio,0.4
"('INTERVENTION', 't4bcBwMLxPc6')",gender,phase_2,diversity,0.2
"('INTERVENTION', 't4bcBwMLxPc6')",gender,phase_2,proportion,0.5076923076923077
"('INTERVENTION', 't4bcBwMLxPc6')",gender,phase_2,ratio,0.4
"('INTERVENTION', 't4bcBwMLxPc6')",first_name,phase_1,diversity,0.01710456709575036
"('INTERVENTION', 't4bcBwMLxPc6')",first_name,phase_1,proportion,0.01693058761167594
"('INTERVENTION', 't4bcBwMLxPc6')",first_name,phase_2,diversity,0.01710456709575036
"('INTERVENTION', 't4bcBwMLxPc6')",first_name,phase_2,proportion,0.01693058761167594
"('INTERVENTION', 't4bcBwMLxPc6')",last_name,phase_1,diversity,0.013272543059777087
"('INTERVENTION', 't4bcBwMLxPc6')",last_name,phase_1,proportion,0.01329376846308226
"('INTERVENTION', 't4bcBwMLxPc6')",last_name,phase_2,diversity,0.013272543059777087
"('INTERVENTION', 't4bcBwMLxPc6')",last_name,phase_2,proportion,0.01329376846308226
"('INTERVENTION', 't4bcBwMLxPc6')",occupation,phase_1,diversity,0.09333333333333334
"('INTERVENTION', 't4bcBwMLxPc6')",occupation,phase_1,proportion,0.2124012461302943
"('INTERVENTION', 't4bcBwMLxPc6')",occupation,phase_2,diversity,0.09333333333333334
"('INTERVENTION', 't4bcBwMLxPc6')",occupation,phase_2,proportion,0.2124012461302943
"('INTERVENTION', 't4bcBwMLxPc6')",religion,phase_1,diversity,0.2266666666666666
"('INTERVENTION', 't4bcBwMLxPc6')",religion,phase_1,proportion,0.08489749039720886
"('INTERVENTION', 't4bcBwMLxPc6')",religion,phase_2,diversity,0.2266666666666666
"('INTERVENTION', 't4bcBwMLxPc6')",religion,phase_2,proportion,0.08489749039720886
"('INTERVENTION', 't4bcBwMLxPc6')",age,phase_1,diversity,0.3
"('INTERVENTION', 't4bcBwMLxPc6')",age,phase_1,proportion,0.2
"('INTERVENTION', 't4bcBwMLxPc6')",age,phase_2,diversity,0.3
"('INTERVENTION', 't4bcBwMLxPc6')",age,phase_2,proportion,0.2
"('INTERVENTION', 't4bcBwMLxPc6')",political_experience,phase_1,diversity,0.0661764705882353
"('INTERVENTION', 't4bcBwMLxPc6')",political_experience,phase_1,proportion,0.05574913258914025
"('INTERVENTION', 't4bcBwMLxPc6')",political_experience,phase_2,diversity,0.0661764705882353
"('INTERVENTION', 't4bcBwMLxPc6')",political_experience,phase_2,proportion,0.05574913258914025
"('INTERVENTION', 't4bcBwMLxPc6')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.23333333333333336
"('INTERVENTION', 't4bcBwMLxPc6')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.1131932477943759
"('INTERVENTION', 't4bcBwMLxPc6')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.23333333333333336
"('INTERVENTION', 't4bcBwMLxPc6')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.1131932477943759
