pid,attribute,phase,calculation,value
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.10784319412754202
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.10952380952380951
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.10784319412754202
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.10476190476190475
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.10456216150563155
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10476190476190475
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.10456216150563155
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.11904761904761907
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.12991960020771545
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.11904761904761907
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.12991960020771545
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.15714285714285717
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.13588258916412457
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.15714285714285717
"('CONTROL', 'q4Eycyoegu9K')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.13588258916412457
"('INTERVENTION', '5iOVxCAHC8yo')",id,phase_1,diversity,0.018181818181818195
"('INTERVENTION', '5iOVxCAHC8yo')",id,phase_1,proportion,0.018181818181818195
"('INTERVENTION', '5iOVxCAHC8yo')",id,phase_2,diversity,0.018181818181818195
"('INTERVENTION', '5iOVxCAHC8yo')",id,phase_2,proportion,0.018181818181818195
"('INTERVENTION', '5iOVxCAHC8yo')",party,phase_1,diversity,0.6
"('INTERVENTION', '5iOVxCAHC8yo')",party,phase_1,proportion,0.6153846153846154
"('INTERVENTION', '5iOVxCAHC8yo')",party,phase_1,ratio,0.2
"('INTERVENTION', '5iOVxCAHC8yo')",party,phase_2,diversity,0.6
"('INTERVENTION', '5iOVxCAHC8yo')",party,phase_2,proportion,0.6153846153846154
"('INTERVENTION', '5iOVxCAHC8yo')",party,phase_2,ratio,0.2
"('INTERVENTION', '5iOVxCAHC8yo')",gender,phase_1,diversity,0.0
"('INTERVENTION', '5iOVxCAHC8yo')",gender,phase_1,proportion,0.4252873563218391
"('INTERVENTION', '5iOVxCAHC8yo')",gender,phase_1,ratio,0.5
"('INTERVENTION', '5iOVxCAHC8yo')",gender,phase_2,diversity,0.0
"('INTERVENTION', '5iOVxCAHC8yo')",gender,phase_2,proportion,0.4252873563218391
"('INTERVENTION', '5iOVxCAHC8yo')",gender,phase_2,ratio,0.5
"('INTERVENTION', '5iOVxCAHC8yo')",first_name,phase_1,diversity,0.021913580246913554
"('INTERVENTION', '5iOVxCAHC8yo')",first_name,phase_1,proportion,0.021289861376726615
"('INTERVENTION', '5iOVxCAHC8yo')",first_name,phase_2,diversity,0.021913580246913554
"('INTERVENTION', '5iOVxCAHC8yo')",first_name,phase_2,proportion,0.021289861376726615
"('INTERVENTION', '5iOVxCAHC8yo')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', '5iOVxCAHC8yo')",last_name,phase_1,proportion,0.018743987493987504
"('INTERVENTION', '5iOVxCAHC8yo')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', '5iOVxCAHC8yo')",last_name,phase_2,proportion,0.018743987493987504
"('INTERVENTION', '5iOVxCAHC8yo')",occupation,phase_1,diversity,0.13333333333333336
"('INTERVENTION', '5iOVxCAHC8yo')",occupation,phase_1,proportion,0.10479827496486474
"('INTERVENTION', '5iOVxCAHC8yo')",occupation,phase_2,diversity,0.13333333333333336
"('INTERVENTION', '5iOVxCAHC8yo')",occupation,phase_2,proportion,0.10479827496486474
"('INTERVENTION', '5iOVxCAHC8yo')",education,phase_1,diversity,0.17142857142857146
"('INTERVENTION', '5iOVxCAHC8yo')",education,phase_1,proportion,0.08371176585224363
"('INTERVENTION', '5iOVxCAHC8yo')",education,phase_2,diversity,0.17142857142857146
"('INTERVENTION', '5iOVxCAHC8yo')",education,phase_2,proportion,0.08371176585224363
"('INTERVENTION', '5iOVxCAHC8yo')",religion,phase_1,diversity,0.25333333333333335
"('INTERVENTION', '5iOVxCAHC8yo')",religion,phase_1,proportion,0.02889428169159627
"('INTERVENTION', '5iOVxCAHC8yo')",religion,phase_2,diversity,0.25333333333333335
"('INTERVENTION', '5iOVxCAHC8yo')",religion,phase_2,proportion,0.02889428169159627
"('INTERVENTION', '5iOVxCAHC8yo')",age,phase_1,diversity,0.5
"('INTERVENTION', '5iOVxCAHC8yo')",age,phase_1,proportion,0.3
"('INTERVENTION', '5iOVxCAHC8yo')",age,phase_2,diversity,0.5
"('INTERVENTION', '5iOVxCAHC8yo')",age,phase_2,proportion,0.3
"('INTERVENTION', '5iOVxCAHC8yo')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', '5iOVxCAHC8yo')",political_experience,phase_1,proportion,0.3
"('INTERVENTION', '5iOVxCAHC8yo')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', '5iOVxCAHC8yo')",political_experience,phase_2,proportion,0.3
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15238095238095242
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.13174653631276914
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15238095238095242
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.13174653631276914
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.12380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.1291394296956387
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.12380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.1291394296956387
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.12380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.1149471381147407
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.12380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1149471381147407
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.09899861892141078
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.09899861892141078
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.14169296319339525
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.14169296319339525
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.13687183164974281
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1380952380952381
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.13687183164974281
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.15714285714285717
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.11685503432196298
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.15714285714285717
"('INTERVENTION', '5iOVxCAHC8yo')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.11685503432196298
"('INTERVENTION', '8oiaPu0yRfxr')",id,phase_1,diversity,0.018181818181818195
"('INTERVENTION', '8oiaPu0yRfxr')",id,phase_1,proportion,0.018181818181818195
"('INTERVENTION', '8oiaPu0yRfxr')",id,phase_2,diversity,0.0181818181818182
"('INTERVENTION', '8oiaPu0yRfxr')",id,phase_2,proportion,0.0181818181818182
"('INTERVENTION', '8oiaPu0yRfxr')",party,phase_1,diversity,0.6
"('INTERVENTION', '8oiaPu0yRfxr')",party,phase_1,proportion,0.6153846153846154
"('INTERVENTION', '8oiaPu0yRfxr')",party,phase_1,ratio,0.2
"('INTERVENTION', '8oiaPu0yRfxr')",party,phase_2,diversity,0.8
"('INTERVENTION', '8oiaPu0yRfxr')",party,phase_2,proportion,0.8076923076923077
"('INTERVENTION', '8oiaPu0yRfxr')",party,phase_2,ratio,0.1
"('INTERVENTION', '8oiaPu0yRfxr')",gender,phase_1,diversity,0.2
"('INTERVENTION', '8oiaPu0yRfxr')",gender,phase_1,proportion,0.5402298850574714
"('INTERVENTION', '8oiaPu0yRfxr')",gender,phase_1,ratio,0.4
"('INTERVENTION', '8oiaPu0yRfxr')",gender,phase_2,diversity,0.6
"('INTERVENTION', '8oiaPu0yRfxr')",gender,phase_2,proportion,0.7701149425287357
"('INTERVENTION', '8oiaPu0yRfxr')",gender,phase_2,ratio,0.2
"('INTERVENTION', '8oiaPu0yRfxr')",first_name,phase_1,diversity,0.02191358024691356
"('INTERVENTION', '8oiaPu0yRfxr')",first_name,phase_1,proportion,0.0215366191099841
"('INTERVENTION', '8oiaPu0yRfxr')",first_name,phase_2,diversity,0.021913580246913558
"('INTERVENTION', '8oiaPu0yRfxr')",first_name,phase_2,proportion,0.022518820819699036
"('INTERVENTION', '8oiaPu0yRfxr')",last_name,phase_1,diversity,0.018859649122807035
"('INTERVENTION', '8oiaPu0yRfxr')",last_name,phase_1,proportion,0.018539991754277483
"('INTERVENTION', '8oiaPu0yRfxr')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', '8oiaPu0yRfxr')",last_name,phase_2,proportion,0.018539991754277483
"('INTERVENTION', '8oiaPu0yRfxr')",occupation,phase_1,diversity,0.11111111111111112
"('INTERVENTION', '8oiaPu0yRfxr')",occupation,phase_1,proportion,0.09136495541085554
"('INTERVENTION', '8oiaPu0yRfxr')",occupation,phase_2,diversity,0.13333333333333336
"('INTERVENTION', '8oiaPu0yRfxr')",occupation,phase_2,proportion,0.11498225764884742
"('INTERVENTION', '8oiaPu0yRfxr')",education,phase_1,diversity,0.12380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",education,phase_1,proportion,0.13790749477672481
"('INTERVENTION', '8oiaPu0yRfxr')",education,phase_2,diversity,0.12380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",education,phase_2,proportion,0.13790749477672481
"('INTERVENTION', '8oiaPu0yRfxr')",religion,phase_1,diversity,0.10666666666666667
"('INTERVENTION', '8oiaPu0yRfxr')",religion,phase_1,proportion,0.1658456366736418
"('INTERVENTION', '8oiaPu0yRfxr')",religion,phase_2,diversity,0.18666666666666665
"('INTERVENTION', '8oiaPu0yRfxr')",religion,phase_2,proportion,0.09969392346310506
"('INTERVENTION', '8oiaPu0yRfxr')",age,phase_1,diversity,0.3
"('INTERVENTION', '8oiaPu0yRfxr')",age,phase_1,proportion,0.2
"('INTERVENTION', '8oiaPu0yRfxr')",age,phase_2,diversity,0.3
"('INTERVENTION', '8oiaPu0yRfxr')",age,phase_2,proportion,0.1
"('INTERVENTION', '8oiaPu0yRfxr')",political_experience,phase_1,diversity,0.2
"('INTERVENTION', '8oiaPu0yRfxr')",political_experience,phase_1,proportion,0.0
"('INTERVENTION', '8oiaPu0yRfxr')",political_experience,phase_2,diversity,0.3
"('INTERVENTION', '8oiaPu0yRfxr')",political_experience,phase_2,proportion,0.2
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952384
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.10855091178824097
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285717
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.14465766218070567
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.12743184659800064
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.1399487109633241
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1904761904761905
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.1418366047446044
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.20476190476190478
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.17734139017220554
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.17142857142857146
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.16518745071991892
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.1340022253535886
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.1392885398856106
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.16147587635866137
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.1600680232132813
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.16602635060018014
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.1376883676552963
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.17142857142857146
"('INTERVENTION', '8oiaPu0yRfxr')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.15539756732262405
"('INTERVENTION', '94ciAzx6D4Bt')",id,phase_1,diversity,0.01818181818181821
"('INTERVENTION', '94ciAzx6D4Bt')",id,phase_1,proportion,0.01818181818181821
"('INTERVENTION', '94ciAzx6D4Bt')",id,phase_2,diversity,0.01818181818181821
"('INTERVENTION', '94ciAzx6D4Bt')",id,phase_2,proportion,0.01818181818181821
"('INTERVENTION', '94ciAzx6D4Bt')",party,phase_1,diversity,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",party,phase_1,proportion,0.03846153846153849
"('INTERVENTION', '94ciAzx6D4Bt')",party,phase_1,ratio,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",party,phase_2,diversity,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",party,phase_2,proportion,0.03846153846153849
"('INTERVENTION', '94ciAzx6D4Bt')",party,phase_2,ratio,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",gender,phase_1,diversity,0.4
"('INTERVENTION', '94ciAzx6D4Bt')",gender,phase_1,proportion,0.1954022988505747
"('INTERVENTION', '94ciAzx6D4Bt')",gender,phase_1,ratio,0.7
"('INTERVENTION', '94ciAzx6D4Bt')",gender,phase_2,diversity,0.4
"('INTERVENTION', '94ciAzx6D4Bt')",gender,phase_2,proportion,0.1954022988505747
"('INTERVENTION', '94ciAzx6D4Bt')",gender,phase_2,ratio,0.7
"('INTERVENTION', '94ciAzx6D4Bt')",first_name,phase_1,diversity,0.021913580246913554
"('INTERVENTION', '94ciAzx6D4Bt')",first_name,phase_1,proportion,0.021048088648181407
"('INTERVENTION', '94ciAzx6D4Bt')",first_name,phase_2,diversity,0.021913580246913554
"('INTERVENTION', '94ciAzx6D4Bt')",first_name,phase_2,proportion,0.021048088648181407
"('INTERVENTION', '94ciAzx6D4Bt')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', '94ciAzx6D4Bt')",last_name,phase_1,proportion,0.018947983233697528
"('INTERVENTION', '94ciAzx6D4Bt')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', '94ciAzx6D4Bt')",last_name,phase_2,proportion,0.018947983233697528
"('INTERVENTION', '94ciAzx6D4Bt')",occupation,phase_1,diversity,0.11111111111111112
"('INTERVENTION', '94ciAzx6D4Bt')",occupation,phase_1,proportion,0.07162686304345281
"('INTERVENTION', '94ciAzx6D4Bt')",occupation,phase_2,diversity,0.11111111111111112
"('INTERVENTION', '94ciAzx6D4Bt')",occupation,phase_2,proportion,0.07162686304345281
"('INTERVENTION', '94ciAzx6D4Bt')",education,phase_1,diversity,0.15714285714285717
"('INTERVENTION', '94ciAzx6D4Bt')",education,phase_1,proportion,0.060514928822961556
"('INTERVENTION', '94ciAzx6D4Bt')",education,phase_2,diversity,0.15714285714285717
"('INTERVENTION', '94ciAzx6D4Bt')",education,phase_2,proportion,0.060514928822961556
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_1,diversity,0.14666666666666664
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_1,proportion,0.13276978006837342
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_2,diversity,0.14666666666666664
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_2,proportion,0.13276978006837342
"('INTERVENTION', '94ciAzx6D4Bt')",age,phase_1,diversity,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",age,phase_1,proportion,0.4
"('INTERVENTION', '94ciAzx6D4Bt')",age,phase_2,diversity,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",age,phase_2,proportion,0.4
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_1,diversity,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_1,proportion,0.2
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_2,diversity,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_2,proportion,0.2
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952381
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.036337411003311636
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952381
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.036337411003311636
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.10952380952380955
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10431477556991496
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.10952380952380955
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10431477556991496
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190476
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.09536701120646636
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.10476190476190476
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09536701120646636
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.10476190476190476
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.04476130790267378
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.10476190476190476
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.04476130790267378
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.15714285714285717
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.10248616070609069
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.15714285714285717
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.10248616070609069
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1380952380952381
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.1475805107257688
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1380952380952381
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.1475805107257688
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.07142857142857142
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.08199406196099061
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.07142857142857142
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.08199406196099061
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_1,diversity,0.0181818181818182
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_1,proportion,0.0181818181818182
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_2,diversity,0.0181818181818182
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_2,proportion,0.0181818181818182
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,diversity,0.4
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,proportion,0.3461538461538461
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,ratio,0.7
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,diversity,0.4
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,proportion,0.3461538461538461
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,ratio,0.7
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,diversity,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,proportion,0.14942528735632188
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,ratio,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,diversity,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,proportion,0.14942528735632188
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,ratio,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_1,diversity,0.02253086419753084
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_1,proportion,0.021611586037757435
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_2,diversity,0.02253086419753084
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_2,proportion,0.021611586037757435
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_1,proportion,0.018947983233697528
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_2,proportion,0.018947983233697528
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_1,diversity,0.08888888888888888
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_1,proportion,0.09729987501965628
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_2,diversity,0.08888888888888888
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_2,proportion,0.09729987501965628
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_1,diversity,0.17142857142857146
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_1,proportion,0.09441891346811875
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_2,diversity,0.17142857142857146
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_2,proportion,0.09441891346811875
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_1,diversity,0.2533333333333333
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_1,proportion,0.03889007293738752
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_2,diversity,0.2533333333333333
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_2,proportion,0.03889007293738752
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_1,diversity,0.5
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_1,proportion,0.2
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_2,diversity,0.5
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_2,proportion,0.2
